292,แรงสามแรงกระทำกับท่อน้ำที่ปลายข้างหนึ่งถูกฝังกับผนัง ปฏิกิริยาที่เกิดขึ้นที่จุดฝังท่อ O ปฏิกิริยาใดบ้างที่มีค่าเท่ากับศูนย์,แรงปฏิกิริยาในแนวแกน y โมเมนต์ปฏิกิริยารอบแกน x,แรงปฏิกิริยาในแนวแกน x และในแนวแกน y โมเมนต์ปฏิกิริยารอบแกน x,แรงปฏิกิริยาในแนวแกน y โมเมนต์ปฏิกิริยารอบแกน x และรอบแกน y,แรงปฏิกิริยาในแนวแกน y และในแนวแกน y โมเมนต์ปฏิกิริยารอบแกน x และรอบแกน y,none,2,q292.png,none,none,none,none,none
293,แผ่นเพลทสี่เหลี่ยมขนาด 200 mm x 200 mm มีมวล 50 kg ถูกรองรับด้วยเส้นเชือกสามเส้นในแนวดิ่งที่จุด AB และ C ดังแสดงในรูป จงพิจารณาว่าคำกล่าวข้อใดถูกต้องที่สุด,แรงในเส้นเชือกที่จุด A มีค่าน้อยกว่าแรงในเส้นเชือกที่จุด B,แรงในเส้นเชือกที่จุด C มีค่าน้อยกว่าแรงในเส้นเชือกที่จุด B,แรงในเส้นเชือกที่จุด B มีค่าน้อยกว่าแรงในเส้นเชือกที่จุด C,แรงในเส้นเชือกที่จุด B มีค่าน้อยกว่าแรงในเส้นเชือกที่จุด A,none,4,q293.png,none,none,none,none,none
294,แผ่นเพลทสี่เหลี่ยมขนาด 200 mm x 200 mm มีมวล 50 kg ถูกรองรับด้วยเส้นเชือกสามเส้นในแนวดิ่งที่จุด AB และ C ดังแสดงในรูป จงพิจารณาว่าคำกล่าวข้อใดถูกต้องที่สุด,แรงในเส้นเชือกที่จุด B มีค่ามากกว่าแรงในเส้นเชือกที่จุด A,แรงในเส้นเชือกที่จุด C มีค่ามากกว่าแรงในเส้นเชือกที่จุด A,แรงในเส้นเชือกที่จุด B มีค่าเท่ากับแรงในเส้นเชือกที่จุด C,แรงในเส้นเชือกที่จุด A มีค่าเท่ากับแรงในเส้นเชือกที่จุด C,none,3,q294.png,none,none,none,none,none
295,บานพับมีจำนวนของแรงปฏิกิริยา (Number of Reaction) เป็นเท่าใด,3 แรง,3 แรง กับ 3 โมเมนต์,2 แรง กับ 2 โมเมนต์,3 แรง กับ 2 โมเมนต์,none,4,none,none,none,none,none,none
296,จงหาแรงที่กระทำที่เบ้ายึด (ball socket) A โดยที่มีแรง F แรงเดียวที่กระทำที่จุด B,none,none,none,none,none,2,q296.png,a296.png,b296.png,c296.png,d296.png,none
297,แผ่นเพลทสี่เหลี่ยมขนาด 300 mm x3200 mm มีน้ำหนัก W ถูกรองรับด้วยเส้นเชือกสามเส้นในแนวดิ่งที่จุด AB และ C ดังแสดงในรูป จงพิจารณาว่าคำกล่าวข้อใดถูกต้องที่สุด,none,none,none,none,none,1,q297.png,a297.png,b297.png,c297.png,d297.png,none
298,เชือก AC ทนแรงดึงสูงสุด 20N แรงตึงเชือก AC ที่ดึงหมุด A อยู่  เท่ากับเท่าไร,none,none,none,none,none,3,q298.png,a298.png,b298.png,c298.png,d298.png,none
299,เชือกชนิดเดียวกันสองเส้นทนแรงดึงได้ 10N ขึงอยู่ดังรูป แรงลัพธ์ของเชือกสองเส้นนี้ที่กระทำที่จุด A มีค่าเท่าไร,none,none,none,none,none,2,q299.png,a299.png,b299.png,c299.png,d299.png,none
300,พิจารณาจากระบบท่อที่ให้มา เมื่อจุดรองรับAเป็นแบบฝังแน่น และไม่คิดมวลของระบบท่อ จงหาขนาดแรงปฏิกิยาที่จุดAในแนวแกน x ( Ax),0 N,150 N,200 N,350 N,none,1,q300.png,none,none,none,none,none
301,พิจารณาจากระบบท่อที่ให้มา เมื่อจุดรองรับAเป็นแบบฝังแน่น และไม่คิดมวลของระบบท่อ จงหาขนาดแรงปฏิกิยาที่จุดAในแนวแกน y (Ay ),0 N,150 N,200 N,350 N,none,3,q301.png,none,none,none,none,none
302,พิจารณาจากระบบท่อที่ให้มา เมื่อจุดรองรับAเป็นแบบฝังแน่น และไม่คิดมวลของระบบท่อ จงหาขนาดแรงปฏิกิยาที่จุดAในแนวแกน z (Az ),0 N,150 N,200 N,350 N,none,2,q302.png,none,none,none,none,none
303,พิจารณาจากระบบท่อที่ให้มา เมื่อจุดรองรับAเป็นแบบฝังแน่น และไม่คิดมวลของระบบท่อ จงหาขนาดโมเมนต์ที่จุดAรอบแกน x (Mx ),0 Nm,100 Nm,300 Nm,500 Nm,none,2,q303.png,none,none,none,none,none
304,พิจารณาจากระบบท่อที่ให้มา เมื่อจุดรองรับAเป็นแบบฝังแน่น และไม่คิดมวลของระบบท่อ จงหาขนาดโมเมนต์ที่จุดAรอบแกน y (My ),0 Nm,100 Nm,300 Nm,500 Nm,none,1,q304.png,none,none,none,none,none
305,พิจารณาจากระบบท่อที่ให้มา เมื่อจุดรองรับAเป็นแบบฝังแน่น และไม่คิดมวลของระบบท่อ จงหาขนาดโมเมนต์ที่จุดAรอบแกน z (Mz ),0 Nm,100 Nm,300 Nm,500 Nm,none,4,q305.png,none,none,none,none,none
306,รถเข็นมีแรงกระทำอันเนื่องมาจากสิ่งของที่บรรทุก ดังแสดงในรูป เมื่อไม่คิดมวลของรถเข็น จงหาขนาดของแรงปฏิกิริยาที่ล้อ A,1.5 kN,2.53 kN,2.95 kN,4.52 kN,none,3,q306.png,none,none,none,none,none
307,รถเข็นมีแรงกระทำอันเนื่องมาจากสิ่งของที่บรรทุก ดังแสดงในรูป เมื่อไม่คิดมวลของรถเข็น จงหาขนาดของแรงปฏิกิริยาที่ล้อ B,1.5 kN,2.00 kN,2.95 kN,4.52 kN,none,2,q307.png,none,none,none,none,none
308,รถเข็นมีแรงกระทำอันเนื่องมาจากสิ่งของที่บรรทุก ดังแสดงในรูป เมื่อไม่คิดมวลของรถเข็น จงหาขนาดของแรงปฏิกิริยาที่ล้อ C,1.5 kN,0.53 kN,2.53 kN,4.52 kN,none,3,q308.png,none,none,none,none,none
309,แท่งโลหะมวลเบาในแนวนอนยาว 3 เมตร มีแรงกระทำที่ปลายขนาด 4 kN ดังรูป จงหาแรงตึงในสายเคเบิล BD เมื่อจุดรองรับ A เป็น ball and socket,5.24 kN,2.67 kN,1.53 kN,4.52 kN,none,1,q309.png,none,none,none,none,none
310,แรงปฏิกิริยา (Reaction Force) และโมเมนต์ปฏิกิริยา (Reaction Moment) ที่จุด O มีค่าเท่าใด,none,none,none,none,none,2,q310.png,a310.png,b310.png,c310.png,d310.png,none
311,แรงลัพธ์ที่กระทำต่อจุด O มีค่าเท่าใด,none,none,none,none,none,3,q311.png,a311.png,b311.png,c311.png,d311.png,none
312,เมื่อระบบอยู่ในสมดุล จุด O จะต้องรับโมเมนต์เท่าใด,none,none,none,none,none,2,q312.png,a312.png,b312.png,c312.png,d312.png,none
313,แรงปฏิกิริยาที่จุด A มีค่าเท่าไร,none,none,none,none,none,3,q313.png,a313.png,b313.png,c313.png,d313.png,none
314,โมเมนต์ปฏิกิริยา (Reaction Moment) ที่จุด A มีค่าเท่าใด (N.m),none,none,none,none,none,1,q314.png,a314.png,b314.png,c314.png,d314.png,none
315,เสา OA ปักอยู่ในพื้นตามรูป มีแรงตึงเชือกขนาด 10 kN กระทำ แรงปฏิกิริยาที่จุด O คือข้อใด,none,none,none,ไม่มีคำตอบที่ถูกต้อง,none,2,q315.png,a315.png,b315.png,c315.png,none,none
316,เสา OA ปักอยู่ในพื้นและมีแรงตึงเชือกขนาด 10 kN กระทำดังรูป แรงปฏิกิริยาที่จุด O คือข้อใด,none,none,none,ข้อ ข. และ ค. ถูก,none,4,q316.png,a316.png,b316.png,c316.png,none,none
317,แผ่นวัสดุแผ่นหนึ่ง ถูกยกด้วยแรงแสดงดังรูป น้ำหนักของแผ่นวัสดุนี้มีค่าเท่าใด,15 kN,none,none,none,none,3,q317.png,none,b317.png,c317.png,d317.png,none
318,คุณสมบัติของแรงเสียดทานในข้อใดไม่ถูกต้อง,แรงเสียดทานจะมีทิศทางตรงกันข้ามกับการเคลื่อนที่เสมอ,แรงเสียดทานจะขึ้นอยู่กับความขรุขระของผิวสัมผัสและพื้นที่หน้าตัดของผิวสัมผัส,แรงเสียดทานขณะที่วัตถุเคลื่อนที่จะมีค่าน้อยกว่าแรงเสียดทานขณะเริ่มต้นเคลื่อนที่,ค่าของแรงเสียดทานสูงสุดจะเท่ากับผลคูณของสัมประสิทธิ์ความเสียดทานสถิตกับแรงปฏิกิริยาที่ตั้งฉากกับผิวสัมผัสของการเคลื่อนที่,none,2,none,none,none,none,none,none
319,ก้อนมวล W ต้องมีมวลเท่าใด ระบบจึงจะอยู่ในสภาวะสมดุล,75 N,125 N,150 N,200 N,none,1,q319.png,none,none,none,none,none
320,ออกแรงผลักพัสดุ 1000 N ที่ระดับความสูง 1.5 m วัดจากพื้น ต้องออกแรงผลักเท่าใดจึงจะทำให้กล่องคว่ำ สมมติให้พัสดุมีความหนาแน่นเท่ากันทั้งพัสดุ,300 N,400 N,500 N,600 N,none,2,q320.png,none,none,none,none,none
321,ถ้ากล่องในรูป (a) และ (b) ถูกดึงด้วยแรง F ที่มีขนาดเท่ากัน และกล่องทั้งสองหยุดนิ่ง ไม่เคลื่อนที่ ข้อความใดเป็นจริง,none,none,none,none,none,2,q321.png,a321.png,b321.png,c321.png,d321.png,none
322,จงหาค่าที่น้อยที่สุดของสัมประสิทธิ์ความเสียดทานสถิตย์ ระหว่างเสาและผิวด้านในของกระบอกสูบ A ที่จะทำให้ระบบอยู่ในสภาพสมดุลดังรูป กำหนดให้น้ำหนักของกระบอกสูบ A และมวล C มีค่าเท่ากับ 100 N และ 200 N ตามลำดับ,0.1,0.25,0.5,0.75,none,3,q322.png,none,none,none,none,none
323,พิจารณาชิ้นโลหะดังรูป ถ้าสัมประสิทธิ์ความเสียดทานสถิต มีค่าเท่ากับ 0.4 สำหรับทุกผิวสัมผัส จงพิจารณาหาขนาดแรง P ที่น้อยที่สุดที่ทำให้ชิ้นโลหะส่วนล่างเริ่มเคลื่อนที่ถ้าชิ้นโลหะส่วนล่างมีมวล 200 kg และชิ้นโลหะส่วนบนมีมวล 100 kg,P = 392.4 N,P = 784.8 N,P = 1177.2 N,P = 1569.6 N,none,4,q323.png,none,none,none,none,none
324,กล่องใบหนึ่งถูกแรงดังรูป จงหาระยะ h ที่ทำให้กล่องเริ่มล้ม ถ้าแรงเสียดทาน มีค่าเป็นอนันต์,none,none,none,none,none,2,q324.png,a324.png,b324.png,c324.png,d324.png,none
325,ผังวัตถุอิสระของมวล B จะมีแรงทั้งสิ้นกี่แรงให้สัมประสิทธ์แรงเสียดทานสถิตย์เท่ากับ 0.3 ทุกผิวสัมผัส,2,3,4,5,none,3,q325.png,none,none,none,none,none
326,"ถ้าแรง P = 10 N เชือกที่ผูกมวล B จะมีแรงดึงเท่าใด เมื่อ MB = 1 kg, MA = 2 kg, g = 10 m/s2",TB = 1 N,TB = 3 N,TB = 30 N,TB = 10 N,none,2,q326.png,none,none,none,none,none
327,"ถ้าแรง P = 10 N แรงเสียดทานระหว่างมวล A กับพื้นมีค่าเท่าใด เท่าใด เมื่อ MB = 1 kg, MA = 2 kg, g = 10 m/s2",fA= 9 N,fA= 19 N,fA= 29 N,fA= 39 N,none,1,q327.png,none,none,none,none,none
328,"ให้สัมประสิทธิ์แรงเสียดทานสถิตย์เท่ากับ ระหว่างผิวสัมผัส ABC และมี มวล MA , MB และ Mc ตามลำดับ การเขียนผังวัตถุอิสระของมวล A ที่สมบูรณ์จะมีแรงทั้งหมดกี่แรง",1,3,5,7,none,3,q328.png,none,none,none,none,none
329,โต๊ะทำงานหนัก 360 N วางอยู่บนพื้นที่มีสัมประสิทธิ์ความเสียดทานสถิตย์ ผู้ชายคนหนึ่งออกแรงผลักโต๊ะ โดยออกแรงทำมุมดังรูป จงหาแรงที่น้อยที่สุดที่ชายคนดังกล่าวออกแรงเพื่อให้โต๊ะเคลื่อนที่,101 N,121 N,202 N,242 N,none,2,q329.png,none,none,none,none,none
330,ผู้ชายคนหนึ่งหนัก 800 N อยู่บนพื้นที่มีสัมประสิทธิ์ความเสียดทานสถิตย์ระหว่างรองเท้ากับพื้นดังรูป ให้หาระยะ d ที่ทำให้เกิดแรงในแนวนอนที่กระทำต่อประตูมีค่าสูงสุด,0.45 m,0.55 m,0.65 m,0.75 m,none,1,q330.png,none,none,none,none,none
331,ผู้ชายคนหนึ่งหนัก 800 N อยู่บนพื้นที่มีสัมประสิทธิ์ความเสียดทานสถิตย์ระหว่างรองเท้ากับพื้นดังรูป ให้หาแรงในแนวนอนที่กระทำต่อประตูที่มีค่าสูงสุดเท่าที่เป็นไปได้,200 N,300 N,400 N,500 N,none,3,q331.png,none,none,none,none,none
332,จากระบบกลไกเบรคที่ให้มา ถ้าสัมประสิทธิ์ความเสียดทานสถิตย์ระหว่างผ้าเบรค B กับล้อหมุนดังรูป มีโมเมนต์ขนาด 5 Nm  จงหาค่าของแรง P ที่ใช้ในการหยุดห้ามล้อ,30 N,40 N,60 N,70 N,none,2,q332.png,none,none,none,none,none
333,จากรูปถ้าแรง P = 200 N  โดย N หาได้จากสมการใด,none,none,none,none,none,1,q333.png,a333.png,b333.png,c333.png,d333.png,none
334,จากรูปถ้าแรง P = 200 N และทำการคำนวณแรงในแนวพื้นเอียงได้ 327 N ทิศขึ้นพื้นเอียง ข้อใดสรุปได้ถูกต้อง,กล่องเคลื่อนที่ขึ้น,กล่องเคลื่อนที่ลง,กล่องอยู่กับที่,ไม่มีข้อถูก,none,2,q334.png,none,none,none,none,none
335,จากรูปเมื่อแรงกระทำ P = 200 N และทำการคำนวณแรงปฏิกริยาตั้งฉากกับผิวพื้นเอียงได้เป็น N = 966 N ตรวจสอบพบว่ากล่องเคลื่อนที่ลง แรงเสียดทานที่เกิดขึ้นในขณะนั้นมีค่าเท่าใด,193 N,290 N,60 N,40 N,none,1,q335.png,none,none,none,none,none
336,ทุกผิวสัมผัสมีสัมประสิทธิ์แรงเสียดทานสถิต  ผังวัตถุอิสระของวัตถุ B จะมีแรงกี่แรง (ไม่คิดมวลของ B),3 แรง,4 แรง,5 แรง,6 แรง,none,3,q336.png,none,none,none,none,none
