306,ถ้าต้องการวิเคราะห์ทิศทางการเรียงตัวของอะตอมในแว่นผลึกซิลิกอน (Silicon wafer) ควรเลือกใช้เครื่องมือใด,กล้องจุลทรรศน์แบบแสง (Optical microscope),กล้องจุลทรรศน์อิเล็กตรอนแบบกราดวิเคราะห์ (Scanning electron microscope),กล้องจุลทรรศน์อิเล็กตรอนแบบส่องผ่าน (Transmission electron microscope),ข้อ 1 2 และ 3 ผิด,none,3,none,none,none,none,none,none
307,ถ้าต้องการบันทึกภาพของท่อน้ำที่เกิดการผุกร่อน ควรเลือกใช้เครื่องมือใด,กล้องถ่ายรูปดิจิตอล (Digital camera),กล้องจุลทรรศน์แบบแสง (Optical microscope),กล้องจุลทรรศน์อิเล็กตรอนแบบกราดวิเคราะห์ (Scanning electron microscope),กล้องจุลทรรศน์อิเล็กตรอนแบบส่งผ่าน (Transmission electron microscope),none,1,none,none,none,none,none,none
308,ถ้าต้องการวิเคราะห์รูปร่างของผลึกนาโนคาร์บอนที่ผลิตได้ ควรเลือกใช้เครื่องมือใด,มาตรวัดการเลี้ยวเบนของรังสีเอกซ์ (X-ray diffractometer),กล้องจุลทรรศน์แบบแสง (Optical microscope),เครื่องวัดการเรืองแสงของรังสีเอกซ์ (X-ray fluorescence spectroscope),กล้องจุลทรรศน์อิเล็กตรอนแบบส่องผ่าน (Transmission electron microscope),none,4,none,none,none,none,none,none
309,"ถ้าต้องการวิเคราะห์โครงสร้างจุลภาคของก้อนโลหะด้วยกำลังขยายขนาด 5,000 เท่า ควรเลือกใช้เครื่องมือใด",Optical microscope,Optical spectroscope,Scanning electron microscope,Scanning tunneling electron microscope,none,3,none,none,none,none,none,none
310,ข้อใดไม่ใช่สิ่งที่กล้องจุลทรรศน์อิเล็กตรอนแบบกราดวิเคราะห์ (Scanning electron microscope) สามารถให้ผลการวิเคราะห์ได้,การกระจายตัวของเฟส,ลักษณะพื้นผิวที่แตกหัก,โครงสร้างผลึกของเฟสต่างๆ ในชิ้นงาน,รูปร่างของเฟสต่างๆ ในชิ้นงาน,none,3,none,none,none,none,none,none
311,ถ้าต้องการวิเคราะห์โครงสร้างการจัดเรียงตัวของอะตอมต่างๆ ควรเลือกใช้เครื่องมือใด,มาตรวัดการเลี้ยวเบนของรังสีเอกซ์ (X-ray diffractometer),กล้องจุลทรรศน์อิเล็กตรอนแบบส่องผ่าน (Transmission electron microscope),ข้อ 1 และ 2 ถูก,ข้อ 1 และ 2 ผิด,none,3,none,none,none,none,none,none
312,กฏในข้อใดต่อไปนี้ที่จำเป็นต่อการศึกษาโครงสร้างผลึกด้วยเทคนิคการเลี้ยวเบนของรังสีเอ็กซ์,Pauli exclusion principle,Bragg’s law,Hund’s rule ,Lever rule,none,2,none,none,none,none,none,none
313,ในการดึงเหล็กให้เป็นเส้นลวด ต้องใช้แรงดึงในช่วงใด,ไม่เกินความต้านแรงคราก (Yield strength),ไม่เกินความต้านแรงดึง (Tensile strength),มากกว่าความต้านแรงคราก (Yield strength) แต่ไม่เกินความต้านแรงดึง (Tensile strength),มากกว่าความต้านแรงดึง (Tensile strength) แต่ไม่ถึงจุดแตกหัก (Fracture point),none,3,none,none,none,none,none,none
314,ในการตัดชิ้นงานต้องเลือกมีดตัดอย่างไร,มีดตัดต้องมีความแข็งมากกว่าชิ้นงาน,มีดตัดต้องมีความแข็งแรงมากกว่าชิ้นงาน,มีดตัดต้องมีความเหนียวมากกว่าชิ้นงาน,มีดตัดทนความร้อนได้ดี,none,1,none,none,none,none,none,none
315,ข้อใดคือข้อดีของการขึ้นรูปด้วยการหล่อแบบหล่อทราย (Sand casting),ผลิตได้เร็ว คราวละมาก ๆ,ต้นทุนแบบหล่อต่ำ,ชิ้นงานมีผิวเรียบ ไม่ต้องตกแต่งเพิ่ม,ข้อ 1 2 และ 3 ถูก,none,2,none,none,none,none,none,none
316,การขึ้นรูปเย็น (Cold working) หมายถึง การขึ้นรูปด้วยแรงทางกล ณ อุณหภูมิใด,อุณหภูมิต่ำกว่าอุณหภูมิห้อง,อุณหภูมิต่ำกว่าอุณหภูมิการเกิดผลึก (Crystallization temperature),อุณหภูมิต่ำกว่าอุณหภูมิการตกผลึกใหม่ (Recrystallization temperature),อุณหภูมิต่ำกว่าอุณหภูมิการเปลี่ยนสภาพจากเปราะเป็นดึงยืดได้ (Ductile-brittle transition temperature),none,3,none,none,none,none,none,none
317,กรรมวิธีการทางความร้อนใด คือ การเผาชิ้นงานที่ขึ้นรูปด้วยผงโลหะ เพื่อให้ผงโลหะเชื่อมติดกัน,การอบอ่อน (Annealing),การอบปกติ (Normalizing),การอบคืนตัว (Tempering),การอบซินเตอร์ (Sintering),none,4,none,none,none,none,none,none
318,กรรมวิธีการขึ้นรูปโลหะใดต่อไปนี้ที่ก่อให้เกิดการสูญเปล่าของวัตถุดิบน้อยที่สุด,การหล่อด้วยแม่พิมพ์ทราย (Sand casting),การหล่อแบบใช้แม่แบบ (Die casting),การขึ้นรูปโลหะผง (Powder Metallurgy),การตกแต่ง (Machining),none,3,none,none,none,none,none,none
319,ในการขึ้นรูปเย็น (Cold working) ข้อใดต่อไปนี้ถูกต้องที่สุด,ควบคุมขนาดของชิ้นงานให้เที่ยงตรงได้ยาก,เกิดออกไซด์ที่ผิวชิ้นงาน,ชิ้นงานมีความแข็ง (Hardness) มากขึ้น,ข้อ 1 2 และ 3 ถูก,none,3,none,none,none,none,none,none
320,ข้อใดคือข้อดีของการขึ้นรูปร้อน (Hot working) ของโลหะ,สามารถลดขนาดชิ้นงานได้คราวละมาก ๆ,สามารถควบคุมขนาดของชิ้นงานได้ง่าย,ชิ้นงานมีความแข็งเพิ่มมากขึ้น,ข้อ 1 2 และ 3 ถูก,none,1,none,none,none,none,none,none
321,ข้อใดคือข้อด้อยของการขึ้นรูปร้อน (Hot working) ของโลหะ,ควบคุมขนาดของชิ้นงานให้เที่ยงตรงได้ยาก,ชิ้นงานมีความเปราะมากขึ้น,เกิดความเค้นตกค้างภายในเนื้อชิ้นงานมากขึ้น,ข้อ 1 2 และ 3 ถูก,none,1,none,none,none,none,none,none
322,ข้อใดคือข้อดีของการขึ้นรูปเย็น (Cold working) ของโลหะ,ได้ผิวชิ้นงานเรียบเป็นมัน สะอาด,ชิ้นงานมีความแข็งเพิ่มมากขึ้น,สามารถควบคุมขนาดของชิ้นงานได้ง่าย,ข้อ 1 2 และ 3 ถูก,none,4,none,none,none,none,none,none
323,กรรมวิธีการผลิตใดต่อไปนี้สามารถผลิตหัวค้อนได้แข็งแรงที่สุด,การหล่อขึ้นรูป (Casting),การทุบขึ้นรูป (Forging),การตกแต่งขึ้นรูป (Machining),การอัดรีด (Extrusion),none,2,none,none,none,none,none,none
324,ในการหล่อชิ้นส่วนอะลูมิเนียมผสม ธาตุผสมชนิดใดที่ทำให้จุดหลอมเหลวของอะลูมิเนียมต่ำลงมากที่สุด,ทองแดง,ซิลิคอน,นิเกิล,แมงกานีส,none,2,none,none,none,none,none,none
325,ถ้าต้องการผลิตชิ้นส่วนงานหล่ออะลูมิเนียมเป็นจำนวนมาก ควรเลือกใช้กรรมวิธีการหล่อชนิดใดต่อไปนี้,การหล่อด้วยแม่พิมพ์ทราย (Sand Casting),การหล่อจากแบบพอกหุ่น (Investment casting),การหล่อแบบใช้แม่แบบ (Die casting),การหล่อแบบต่อเนื่อง (Continuous casting),none,3,none,none,none,none,none,none
326,ชิ้นงานโลหะที่ผ่านการขึ้นรูปด้วยกรรมวิธีการรีดเย็น (Cold rolling) จะมีลักษณะใด,ผิวเรียบ ความแข็งแรงลดลง,ผิวเรียบ ความแข็งแรงเพิ่มขึ้น,ผิวหยาบ ความแข็งแรงลดลง,ผิวหยาบ ความแข็งแรงเพิ่มขึ้น,none,2,none,none,none,none,none,none
327,การหล่อชิ้นงานเครื่องประดับ นิยมใช้การหล่อแบบใด,การหล่อด้วยแม่พิมพ์ทราย (Sand casting),การหล่อจากแบบพอกหุ่น (Investment casting),: การหล่อแบบใช้แม่แบบ (Die casting),การหล่อแบบต่อเนื่อง (Continuous casting),none,2,none,none,none,none,none,none
328,ประแจ (Wrench) ที่สามารถใช้งานได้ทนทาน เป็นผลิตภัณฑ์ที่มักจะได้จากการขึ้นรูปด้วยกรรมวิธีใดต่อไปนี้,การรีด (Rolling),การทุบขึ้นรูป (Forging),การหล่อ (Casting),การอัดรีด (Extrusion),none,2,none,none,none,none,none,none
329,ลวดสำหรับใช้ทำตะปู เป็นผลิตภัณฑ์ที่มักจะได้จากกรรมวิธีการขึ้นรูปใดต่อไปนี้,การรีดร้อน (Hot rolling),การอัดรีด (Extrusion),การดึงรีด (Drawing),การรีดเย็น (Cold rolling),none,3,none,none,none,none,none,none
330,มีดกลึงที่มีความเหนียว (Toughness) มาก จะมีผลต่อการกลึงอย่างไร,สามารถใช้ความเร็วสูงได้,สามารถกินลึกชิ้นงานได้คราวละมาก ๆ,กลึงได้ชิ้นงานผิวเรียบ,มีดกลึงทนต่อการสึกดี,none,2,none,none,none,none,none,none
331,ถ้าต้องการตัดแต่งชิ้นงานให้เป็นร่องรูปตัว L ดังรูปข้างล่างนี้ ควรเลือกใช้กรรมวิธีการใด ,การกลึง (Turning),การกัด (Milling),การไส (Shaping),การเจาะ (Drilling),none,2,q331.png,none,none,none,none,none
332,ในการแล่นประสาน (Brazing) เพื่อทำให้แผ่นเหล็กสองแผ่นเชื่อมติดกัน ควรเลือกใช้ลวดเชื่อมชนิดใดต่อไปนี้,เหล็กกล้า,อะลูมิเนียม,ทองแดง,ทองเหลือง,none,4,none,none,none,none,none,none
333,รูขึ้น (Riser) ในงานหล่อมีไว้เพื่ออะไร,เพื่อให้น้ำโลหะล้นออกมานอกแบบ,เพื่อให้น้ำโลหะในส่วนรูขึ้น (Riser) เติมเต็มในชิ้นส่วนงานหล่อขณะแข็งตัว,เพื่อให้มีการหดตัวหลังการเย็นตัวของงานหล่อ,เพื่อเพิ่มน้ำหนักในการกดทับแบบงานหล่อ,none,2,none,none,none,none,none,none
334,ปากแม่แบบ (Gate) ในงานหล่อมีไว้เพื่ออะไร,เป็นช่องสำหรับน้ำโลหะวิ่งเข้าแม่แบบ,เป็นช่องสำหรับเทน้ำโลหะ,เป็นช่องวิ่งของรูขึ้น (Riser),เป็นรูไอของแบบหล่อทราย,none,1,none,none,none,none,none,none
335,วัสดุในข้อใดต่อไปนี้มีความแข็ง (Hardness) สูงที่สุด,เหล็กกล้าความเร็วรอบสูง (High speed steel),เหล็กกล้าคาร์บอนสูง (High carbon steel),อะลูมินา (Alumina),Cubic boron nitride,none,4,none,none,none,none,none,none
336,วัสดุในข้อใดต่อไปนี้มีความเหนียว (Toughness) สูงที่สุด,เหล็กกล้าคาร์บอนสูง (High carbon steel),เหล็กกล้าความเร็วรอบสูง (High speed steel),อะลูมินา (Alumina),Cubic boron nitride,none,2,none,none,none,none,none,none
337,เหล็กกล้าชนิดใดต่อไปนี้ตัดแต่งได้ยากที่สุด,เหล็กกล้าไร้สนิมเฟร์ไรต์ (Ferritic stainless steel),เหล็กกล้าคาร์บอนต่ำ (Low carbon steel),เหล็กกล้าผสม (Alloy steel),เหล็กกล้าเครื่องมือ (Tool steel),none,4,none,none,none,none,none,none
338,ในการรีด Slab เพื่อให้ได้เหล็กแผ่น (Sheet metal) ด้วยกรรมวิธีการรีดร้อน (Hot rolling) ควรเลือกใช้ลูกรีดแบบใด และความเร็วรอบอย่างไร เพื่อลดขนาดอย่างรวดเร็ว,ควรใช้ลูกรีดขนาดใหญ่ ผิวหยาบ และความเร็วสูง,ควรใช้ลูกรีดขนาดใหญ่ ผิวหยาบ และความเร็วรอบต่ำ,ควรใช้ลูกรีดขนาดใหญ่ ผิวละเอียด และความเร็วรอบสูง,ควรใช้ลูกรีดขนาดใหญ่ ผิวละเอียด และความเร็วรอบต่ำ,none,2,none,none,none,none,none,none
339,ในการขึ้นรูปร้อน (Hot working) ของโลหะ ควรใช้อุณหภูมิที่มากกว่าค่าใด,อุณหภูมิตกผลึก (Recrystallization Temperature),อุณหภูมิยูเทกทอยด์ (Eutectoid Temperature),อุณหภูมิยูเทกติก (Eutectic Temperature),อุณหภูมิจุดหลอมเหลว (Melting Temperature),none,1,none,none,none,none,none,none
340,Anodizing คืออะไร,การชุบผิวเหล็กให้สวยงาม,การชุบแข็งอะลูมิเนียม,การชุบแข็งผิวอะลูมิเนียม,การทำอะลูมิเนียมให้อ่อน,none,3,none,none,none,none,none,none
341,โลหะในข้อใดต่อไปนี้สามารถหล่อได้ง่ายที่สุด,เหล็กหล่อเทา (Gray cast iron),เหล็กหล่อขาว (White cast iron),เหล็กหล่อเหนียว (Ductile cast iron),เหล็กหล่ออบเหนียว (Malleable cast iron),none,1,none,none,none,none,none,none
342,กระบวนการในข้อใดต่อไปนี้สามารถชุบแข็งผิวเหล็กที่ให้ความแข็งสูงที่สุด,คาร์บูไรซิ่ง (Carburizing),ไนไตร์ดิ้ง (Nitriding),ใช้กระแสเหนี่ยวนำ (Induction hardening),ใช้เปลวเพลิง (Flame hardening),none,2,none,none,none,none,none,none
343,การลดปัญหาการแตกร้าวในการเชื่อมเหล็กกล้าผสมต่ำสามารถทำได้โดยวิธีใดต่อไปนี้,ให้ความร้อนชิ้นงานก่อนเชื่อม,อบชิ้นงานหลังการเชื่อม,ใช้ก๊าซเฉื่อยคลุมขณะเชื่อม,เชื่อมโดยใช้กำลังไฟฟ้าต่ำ,none,1,none,none,none,none,none,none
344,กระบวนการผลิตในข้อใดต่อไปนี้ที่เหมาะที่สุดในการผลิตใบพัดของเครื่องกังหันก๊าซ (Gas turbine blades),การหล่อด้วยแม่พิมพ์ทราย (Sand casting),การหล่อแบบใช้แม่แบบ (Die casting),การหล่อจากแบบพอกหุ่น (Investment casting),การทุบขึ้นรูป (Forging),none,3,none,none,none,none,none,none
345,กรรมวิธีใดต่อไปนี้สามารถผลิตแผ่นเหล็กกล้าที่มีขนาดเที่ยงตรงตามที่ต้องการได้ดีที่สุด,การรีดร้อน (Hot rolling),การรีดเย็น (Cold rolling) ,การทุบขึ้นรูป (Forging) ,การดึงรีด (Drawing) ,none,2,none,none,none,none,none,none
346,ข้อใดไม่ใช่กลไกการเพิ่มความแข็งแรงให้กับอะลูมิเนียมและอะลูมิเนียมผสม,การขึ้นรูปเย็น (Cold working),การขึ้นรูปร้อน (Hot working),การชุบแข็งแบบตกตะกอน (Precipitate hardening),การทำให้เป็นสารละลายของแข็ง (Solid solution),none,2,none,none,none,none,none,none
347,กรรมวิธีใดต่อไปนี้เหมาะสำหรับผลิตภัณฑ์โลหะที่มีจุดหลอมเหลวสูงและมีสภาพการดึงยืดได้น้อย,การหล่อแบบพอกหุ่น (Investment casting),การอัดรีด (Extrusion),กรรมวิธีโลหะผง (Powder metallurgy),การรีดร้อน (Hot rolling),none,3,none,none,none,none,none,none
348,กระบวนการใดที่เหมาะสมสำหรับการขึ้นรูปแผ่นโลหะให้เป็นชิ้นงานรูปถ้วย,การหล่อขึ้นรูป (Casting),การทุบขึ้นรูป (Forging),การลากขึ้นรูป (Deep drawing),การอัดรีด (Extrusion),none,3,none,none,none,none,none,none
349,ผลิตภัณฑ์เซรามิกในข้อใดเหมาะกับการขึ้นรูปโดยการอัด (Pressing),อ่างล้างหน้า,กระเบื้องปูพื้นและผนัง,แจกัน,ถ้วยกาแฟ,none,2,none,none,none,none,none,none
350,ผลิตภัณฑ์เซรามิกในข้อใดเหมาะกับการขึ้นรูปโดยการหล่อแบบ (Slip casting),อ่างล้างหน้า,กระเบื้องปูพื้นและผนัง,โอ่งมังกร,ท่อระบายน้ำ,none,1,none,none,none,none,none,none
351,ผลิตภัณฑ์เซรามิกในข้อใดเหมาะกับการขึ้นรูปโดยการอัดรีด (Extrusion),สุขภัณฑ์ในห้องน้ำ,ถ้วยกาแฟ,กระเบื้องมุงหลังคา,ท่อน้ำทิ้ง,none,4,none,none,none,none,none,none
352,ข้อใดต่อไปนี้จะไม่เกิดขึ้นเมื่อให้ความร้อนกับเซรามิกในกระบวนการอบแห้ง (Drying),น้ำระหว่างอนุภาคถูกขจัดออก,สารอินทรีย์ถูกขจัดออก,ผลิตภัณฑ์หลังอบมีขนาดใหญ่ขึ้น,ผลิตภัณฑ์หลังอบมีความแข็งแรงต่ำและเปราะ,none,3,none,none,none,none,none,none
353,ข้อใดต่อไปนี้ไม่เกิดขึ้นในกระบวนการ Sintering,Solid-state diffusion,อนุภาคเกิดการเชื่อมต่อกันบริเวณที่สัมผัสกับอนุภาคอื่น,เกิดการหลอมละลายเป็นของเหลว,ช่องว่างระหว่างอนุภาคมีขนาดเล็กลง,none,3,none,none,none,none,none,none
354,ในการขึ้นรูปเซรามิกชนิดที่มีดินเป็นองค์ประกอบหลัก (Clay products) โดยวิธีการหล่อแบบ (Slip casting) ใช้วัสดุใดเป็นแบบหล่อ,ทราย,โลหะ,ยาง,ปูนปลาสเตอร์,none,4,none,none,none,none,none,none
355,ในการผลิตเซรามิกชนิดที่มีดินเป็นองค์ประกอบหลัก (Clay products) ด้วยวิธีการหล่อแบบ (Slip casting) แบบที่ใช้ในการขึ้นรูปควรมีลักษณะอย่างไรและเพราะเหตุใด,เนื่องจากผลิตภัณฑ์ที่ได้มีการขยายขนาด จึงต้องทำให้แบบมีขนาดเล็กกว่างานจริง,เนื่องจากผลิตภัณฑ์ที่ได้มีจะมีขนาดเท่าเดิม ดังนั้นแบบจะมีขนาดเท่างานจริง,เนื่องจากผลิตภัณฑ์ที่ได้มีการหดตัว จึงต้องทำให้แบบมีขนาดใหญ่กว่างานจริง,ผลิตภัณฑ์ที่ได้อาจจะหดตัวหรือขยายตัวก็ได้ การเผื่อขนาดแบบแล้วแต่ชนิดของผลิตภัณฑ์,none,3,none,none,none,none,none,none
356,กระจก เป็นผลิตภัณฑ์ที่มักจะได้จากการขึ้นรูปแบบใด,การเป่า (Blowing),การอัด (Pressing),การดึง (Drawing),การอัดรีด (Extrusion),none,3,none,none,none,none,none,none
357,ผลิตภัณฑ์ประเภทใดขึ้นรูปโดยการเป่า (Blowing),ขวดแก้ว,จานแก้ว,กระจก,เลนส์,none,1,none,none,none,none,none,none
358,ข้อใดไม่ใช่วัตถุประสงค์ในการใช้ดินเป็นวัตถุดิบในเซรามิกดั้งเดิม (Conventional ceramics),ดินช่วยในเรื่องความเหนียวขณะขึ้นรูปทำให้ขึ้นรูปได้ง่าย,ดินช่วยให้เซรามิกคงรูปอยู่ได้ขณะเผา,ดินช่วยให้เซรามิกมีความหนาแน่นสูง,ดินมีราคาถูก,none,3,none,none,none,none,none,none
359,ในการบดผสมวัตถุดิบสำหรับผลิตเซรามิก ทำไมจึงต้องมีการควบคุมการกระจายขนาดอนุภาค (Particle size distribution),เพื่อให้วัตถุดิบหลอมตัวได้ง่าย,เพื่อให้วัตถุดิบสามารถอัดตัวกันเพื่อให้มีช่องว่างน้อยที่สุด,เพื่อให้วัตถุดิบผสมกันได้ดียิ่งขึ้น,เพื่อให้วัตถุดิบไม่เกิดการหดตัวหลังให้ความร้อน,none,2,none,none,none,none,none,none
360,ถ้าต้องการขึ้นรูปท่อเซรามิกที่มีความยาวและมีหน้าตัดเหมือนกันตลอดความยาวชิ้นงาน 1 เมตร ควรขึ้นรูปด้วยวิธีใด,การอัด (Pressing),การอัดรีด (Extrusion),การฉีด (Injection),การเป่า (Blowing),none,2,none,none,none,none,none,none
361,ในกระบวนการอบ ทำไมผลิตภัณฑ์เซรามิกที่ผนังมีความหนามากมีแนวโน้มที่จะเกิดการแตกได้ง่ายกว่าเซรามิกที่มีผนังบาง,การหดตัวที่ผิว (Surface) กับเนื้อส่วนใน (Interior) มีค่าแตกต่างกัน,ผลิตภัณฑ์ผนังหนาต้องอบที่อุณหภูมิสูงกว่าผลิตภัณฑ์ผนังบาง,น้ำในเนื้อส่วนใน (Interior) ของผลิตภัณฑ์ผนังหนาสามารถกำจัดออกได้ง่าย,ผลิตภัณฑ์ผนังหนามีความแข็งแรงน้อยกว่าผลิตภัณฑ์ผนังบาง,none,1,none,none,none,none,none,none
362,การเกิดเป็นเนื้อแก้ว (Vitrification) จะทำให้เกิดผลในข้อใด,สัมประสิทธิ์การขยายตัวเนื่องจากความร้อน (Coefficient of thermal expansion) ต่ำลง,การนำความร้อน (Thermal conductivity) ต่ำลง,การนำไฟฟ้า (Electrical conductivity) ดีขึ้น,การเสียรูป (Warpage) ต่ำลง,none,1,none,none,none,none,none,none
363,ในเซรามิกแบบดั้งเดิม (Conventional ceramic) การเติม Flux จะมีประโยชน์ในเรื่องใด,ทำให้ผลิตภัณฑ์เกิดเป็นเนื้อแก้ว,ทำให้การเกิดเป็นเนื้อแก้วสามารถเกิดที่อุณหภูมิต่ำลง,ไม่ให้ผลิตภัณฑ์เกิดการหดตัว,ทำให้มีความเปราะน้อยลง,none,2,none,none,none,none,none,none
364,ข้อใดเป็นกระบวนการที่สำคัญที่ใช้ในการทำกระจกนิรภัย (Safety glass) สำหรับกระจกหน้ารถ,Pressing,Drying,Tempering,Blowing,none,3,none,none,none,none,none,none
365,กระบวนการในข้อใดต่อไปนี้ทำให้ชิ้นงานเซรามิกมีความหนาแน่นมากขึ้นและมีรูพรุนน้อยลง,Drying,Pressing,Casting,Sintering,none,4,none,none,none,none,none,none
366,ขวดเบียร์เป็นผลิตภัณฑ์ที่มักจะได้จากกรรมวิธีการขึ้นรูปใดต่อไปนี้,Pressing,Extrusion,Blowing,Casting,none,3,none,none,none,none,none,none
367,กระจกหน้าต่างเป็นผลิตภัณฑ์ที่มักจะได้จากกรรมวิธีการขึ้นรูปใดต่อไปนี้,Pressing,Drawing,Blowing,Casting,none,2,none,none,none,none,none,none
368,ข้อใดกล่าวเกี่ยวกับกรรมวิธีทางความร้อนของแก้วไม่ถูกต้อง,การอบอ่อนแก้วทำเพื่อลดปริมาณความเค้นตกค้างของชิ้นงาน,การอบอ่อนแก้วทำได้โดยการให้ความร้อนถึงจุดอ่อนตัวแล้วปล่อยให้เย็นตัวช้าๆ จนถึงอุณหภูมิห้อง,การเพิ่มความแข็งให้กับแก้ว (Glass tempering)  ทำได้โดยการให้ความร้อนถึงจุดอ่อนตัว แล้วทำให้เย็นตัวอย่างรวดเร็วโดยการเป่าลม,ชิ้นงานที่เย็นตัวอย่างรวดเร็วจากการเพิ่มความแข็งให้กับแก้ว (Glass tempering) จะทำให้เกิดความเค้นอัดที่ผิวและเกิดความเค้นแรงดึงที่เนื้อภายใน,none,3,none,none,none,none,none,none
369,ผลิตภัณฑ์พอลิเมอร์ที่ได้จากการขึ้นรูปด้วยเครื่องอัดรีด (Extrusion) จะมีลักษณะแบบใด,เป็นภาชนะกลวง,รูปร่างลักษณะซับซ้อนมาก,รูปร่างหน้าตัดเหมือนกันตลอดความยาวของชิ้นงาน,ข้อ 1 2 และ 3 ถูก,none,3,none,none,none,none,none,none
370,กระบวนการขึ้นรูปชนิดใดที่ไม่นิยมใช้กับพอลิเมอร์ชนิดเทอร์โมพลาสติก (Thermoplastic),การฉีดขึ้นรูป (Injection molding),การเป่าขึ้นรูป (Blow molding),การรีดให้เป็นแผ่น (Calendering),การหล่อ (Casting),none,4,none,none,none,none,none,none
371,ข้อใดคือส่วนประกอบที่สำคัญของเครื่องขึ้นรูปแบบฉีด (Injection molding),หน่วยฉีด (Injection unit),หน่วยจับยึด (Clamping unit),แม่พิมพ์ (Mold),ข้อ 1 2 และ 3 ถูก,none,4,none,none,none,none,none,none
372,ท่อพลาสติก เป็นผลิตภัณฑ์ที่ได้จากการขึ้นรูปแบบใด,การฉีดขึ้นรูป (Injection molding),การเป่าขึ้นรูป (Blow molding),การอัดรีด (Extrusion),การอัดเข้ากับแบบ (Compression molding),none,3,none,none,none,none,none,none
373,ขวดพลาสติก เป็นผลิตภัณฑ์ที่มักจะได้จากการขึ้นรูปแบบใด,การฉีดขึ้นรูป (Injection molding),การเป่าขึ้นรูป (Blow molding),การอัดรีด (Extrusion),การอัดเข้ากับแบบ (Compression molding),none,2,none,none,none,none,none,none
374,ผงถ่าน (Carbon black) ที่ใช้เป็นส่วนผสมในยางรถยนต์ เป็นสารเติมแต่งชนิดใด, สี (Colorant),สารเสริมแรง (Reinforcing filler),สารไม่เสริมแรง (Non-reinforcing filler),สารป้องกันการติดไฟ (Flame retardant),none,2,none,none,none,none,none,none
375,ผลิตภัณฑ์ที่ทำจากพอลิเมอร์ชนิดใดต่อไปนี้มีการหดตัวหลังกระบวนการขึ้นรูปมากที่สุด,วัสดุยืดหยุ่น (Elastomer),เทอร์โมเซตติ้ง (Thermosetting),เทอร์โมพลาสติกชนิดที่เกิดโครงสร้างผลึก (Crystalline thermoplastic),เทอร์โมพลาสติกชนิดที่ไม่เกิดโครงสร้างผลึก  (Non-crystalline thermoplastic),none,3,none,none,none,none,none,none
376,สารเติมแต่งชนิดไม่เสริมแรง (Non-reinforcing filler) นิยมใช้ผสมในพอลิเมอร์ก่อนทำการขึ้นรูปเพราะเหตุใด,เพื่อให้สีสวยขึ้น,เพื่อลดต้นทุน,เพื่อให้ใช้ในช่วงอุณหภูมิที่กว้างขึ้น,เพื่อใช้ในการหล่อลื่น,none,2,none,none,none,none,none,none
377,พอลิไวนิล คลอไรด์ (Polyvinyl chloride) สามารถนำมาใช้เป็นหนังเทียมได้ ถ้าหากเติมสารเติมแต่งชนิดใดลงไปในกระบวนการผลิต,สารหล่อลื่น (Lubricant),สารเสริมแรง (Reinforcing filler),สารป้องกันการแตกหักของสายโซ่โมเลกุล (Stabilizer),ข้อ 1 2 และ 3 ผิด,none,4,none,none,none,none,none,none
378,เพราะเหตุใดกระบวนการขึ้นรูปแบบอัดเข้ากับแบบ (Compression molding) จึงนิยมใช้กับพอลิเมอร์ชนิดเทอร์โมเซตติ้ง  (Thermosetting) มากกว่าพอลิเมอร์ชนิดเทอร์โมพลาสติก (Thermoplastic),การขึ้นรูปเทอร์โมเซตติ้ง ไม่จำเป็นต้องมีการหล่อเย็น,ผลิตภัณฑ์ที่ได้จากการขึ้นรูปเทอร์โมเซตติ้ง มีผิวที่เป็นมันวาวกว่า,ประหยัดพลังงาน เนื่องจากในกระบวนการผลิตเทอร์โมเซตติ้ง มีความต้องการใช้อุณหภูมิที่ต่ำกว่าในกระบวนการผลิตเทอร์โมพลาสติก,ข้อ 1 2 และ 3 ถูก,none,1,none,none,none,none,none,none
379,สารเติมแต่งที่นิยมใช้ในการทำให้ยางเกิดโครงสร้างตาข่าย (Network) ขณะขึ้นรูปคือข้อใด,หินปูน,กำมะถัน,ผงถ่าน,ขี้ผึ้ง,none,2,none,none,none,none,none,none
380,กระบวนการขึ้นรูปพอลิเมอร์โดยวิธีการอัดรีดเป่าขึ้นรูป (Extrusion blow molding) จะมีความแตกต่างจากกระบวนการขึ้นรูปโดยวิธีการฉีดเป่าขึ้นรูป (Injection blow molding) อย่างไร,ชนิดของพอลิเมอร์ที่ใช้แตกต่างกัน,ผลิตภัณฑ์ที่ได้เป็นภาชนะกลวง,รูปร่างผลิตภัณฑ์ที่ได้มีความซับซ้อนเหมือนกัน,เทคนิคที่ใช้ในการเป่าด้วยวิธีการฉีดเป่าขึ้นรูป (Injection blow molding) ยุ่งยากกว่าการเป่าด้วยวิธีการอัดรีดเป่าขึ้นรูป (Extrusion blow molding),none,4,none,none,none,none,none,none
381,ช้อนพลาสติกตักไอศกรีม เป็นผลิตภัณฑ์ที่มักจะได้จากการขึ้นรูปแบบใด,การหล่อ (Casting),การอัดเข้าแบบ (Compression molding),การฉีดขึ้นรูป (Injection molding),การอัดรีด (Extrusion),none,3,none,none,none,none,none,none
